country	insult-og-lang	pronounciation	accent	insult-literal-meaning	insult-actual-meaning
Sri Lanka	හෙන ගහපන්	hena gahapan	Sinhala	may lightning strike you	may lightning strike you
Sri Lanka	අම්මට හුඩු	ammata hudu	Sinhala	fuck your mother	fuck your mother
Sri Lanka	කැරිය	keriya	Sinhala	sperm	traitor
Sri Lanka	කැරි වැසි	keri wesi	Sinhala	sperm whore	worst kind of whore
Sri Lanka	කැරි හුත්තෝ	keri hutto	Sinhala	spermy vagina man	worst insult to a man
Sri Lanka	පුක නොදී පලයන්	puka nodi palayan	Sinhala	get out without giving ass	fuck off
Sri Lanka	පලයන් හුත්තො යන්න	palayan hutto yanna	Sinhala	fuck off cunt go	fuck off you cunt
Sri Lanka	නුහුකා පල	nuhuka pala	Sinhala	fuck off formally	fuck off (formal tone)
Sri Lanka	මු තෝර ද කොහෙද	mu thora da kohedo	Sinhala	is this guy special or what	who does he think he is
Sri Lanka	මඩ කරියන්	mada kariyan	Sinhala	mud maker	troublemaker
Sri Lanka	වේසමාවන්	wesamavan	Sinhala	whore spawn	son of a whore
Sri Lanka	අම්මා ඔක	amma oka	Sinhala	mother fucker	motherfucker
Sri Lanka	පුන්දමාවනේ	pundamavane	Sinhala	cunt spawn	son of a cunt
Sri Lanka	බොක්ක	bokka	Sinhala	lies	bullshit
Sri Lanka	හුත	huta	Sinhala	vagina	cunt
Sri Lanka	හුටාන්	hutan	Sinhala	vagina person	cunt (affectionate/harsh)
Sri Lanka	හත්තිලව්වේ	hattilawwe	Sinhala	in elephant trap	in deep shit
Sri Lanka	බැසිකාය	basikaya	Sinhala	bicycle	cool/awesome (gen z slang)
Sri Lanka	අයිසේ	aise	Sinhala	I say	I say (borrowed from English)
Sri Lanka	ඔන පුකක් ප්‍රීති වැසක්	ona pukak preethi vesak	Sinhala	any ass happy vesak	it is what it is
Sri Lanka	උඹේ අම්මට	umbe ammata	Sinhala	to your mother	fuck your mother
Sri Lanka	හයියෝ	haiyyo	Sinhala	oh no	oh no (exclamation)
Sri Lanka	තහිකේ	tahike	Sinhala	trash	nonsense
France	Merde	maird	French	shit	shit
Spain	Vete a la mierda	VEH-teh ah lah MYER-dah	Spanish	go to the shit	go to hell
Italy	Vai a farti fottere	vai a FAR-ti fot-TEH-reh	Italian	go get yourself fucked	go fuck yourself
Japan	糞	kuso	Japanese	shit	shit
Japan	阿呆	aho	Japanese	you idiot	you idiot
Japan	畜生	chikushō	Japanese	oh shit	oh shit
Japan	このくそったれ	kono kusottare	Japanese	you have shit around your asshole	you're an asshole
Japan	糞食べて死ね	kuso tabete shine	Japanese	eat shit and die	eat shit and die
Japan	ふざけるな	fuzakeru na	Japanese	stop being stupid	stop fucking around
Japan	いい加減にしろ	ii kagen ni shiro	Japanese	cut it out	cut it out
Japan	舐めんじゃねえよ	namen ja ne yo	Japanese	don't underestimate me	don't fuck with me
Finland	Perkele	pear-keh-leh	Finnish	name of the devil	universal curse word
Finland	Vittuperkelesaatana	vit-too-pear-keh-leh-saa-tah-nah	Finnish	cunt devil satan	god fucking dammit
Finland	Vittu turpakiinni	vit-too toor-pah-keen-nee	Finnish	cunt shut your mouth	shut the fuck up
Finland	Haista paska	hai-sta pas-kah	Finnish	smell shit	fuck you
Finland	Haista vittu	hai-sta vit-too	Finnish	smell cunt	fuck you
Finland	Suksi vittuun	sook-si vit-toon	Finnish	ski into a cunt	fuck off
Finland	Voi saatana	voi saa-tah-nah	Finnish	oh satan	oh fuck
South Korea	미친 년	mee-cheen nyun	Korean	crazy bitch	crazy bitch
South Korea	쓰레기	ssu-ray-gee	Korean	trash	crap
South Korea	좆됬다	chote-dwait-da	Korean	it is shit	shit
France	Vas te faire enculer	vah teh fair on-koo-lay	French	go get fucked in the ass	go get fucked in the ass
France	Putain	poo-tan	French	slut	versatile curse word
France	Ta gueule	tah gool	French	shut the fuck up	shut the fuck up
Albania	T'qifsha nanen	t-keef-sha nah-nen	Albanian	I will fuck your mother	I will fuck your mother
Albania	Shkerdhate	shker-dha-teh	Albanian	motherfucker	motherfucker
Ireland	Póg mo thóin	pogue muh hone	Irish	kiss my ass	kiss my ass
Bosnia	Jebem ti mater	yeh-bem tee mah-ter	Bosnian	fuck your mother	fuck your mother
Bosnia	Popusi mi kurac	poh-poo-see mee koo-rats	Bosnian	suck my dick	suck my dick
Bosnia	Odjebi	ohd-yeh-bee	Bosnian	fuck off	fuck off
Bosnia	Jebo ti bog mater	yeh-bo tee bog mah-ter	Bosnian	god fucks your mother	god fucks your mother
Bosnia	Mars u picku materinu	mars oo peets-koo mah-teh-ree-noo	Bosnian	go inside your mother's pussy	go to hell
Bosnia	Mater te u cevapu prepoznala	mah-ter teh oo cheh-vah-poo preh-poz-nah-lah	Bosnian	may your mum recognize you in kebab meat	you're worthless
Bosnia	Picka ti materina	peets-kah tee mah-teh-ree-nah	Bosnian	your mother's cunt	you're being cheeky
Croatia	Jebem ti mater	yeh-bem tee mah-ter	Croatian	fuck your mother	fuck your mother
Serbia	Jebem ti mater	yeh-bem tee mah-ter	Serbian	fuck your mother	fuck your mother
Poland	Kurwa	koor-vah	Polish	whore	fuck (versatile)
Poland	Spierdalaj	spyehr-dah-lye	Polish	fuck off	fuck off
Poland	Pierdol się	pyehr-dol shyeh	Polish	fuck you	fuck you
Poland	Skurwysyn	skoor-vih-sin	Polish	son of a bitch	son of a bitch
Poland	Z chujem się na głowy pozamieniał	z hoo-yem shyeh nah gwoh-vih poh-zah-myeh-nyaw	Polish	he swapped heads with his own dick	he's crazy
Slovakia	Kurva	koor-vah	Slovak	whore	fuck (versatile)
Slovakia	Kokot	koh-kot	Slovak	dick	dick
Slovakia	Piča	pee-chah	Slovak	cunt	cunt
Norway	Faen	fah-en	Norwegian	the devil	damn
Norway	Helvete	hel-veh-teh	Norwegian	hell	hell
Norway	Fitte	fit-teh	Norwegian	cunt	cunt
Norway	Jævla forpulte rævfittetryne	yev-lah for-pool-teh rehv-fit-teh-trih-neh	Norwegian	fucking fucked ass-cunt-face	ultimate insult
Germany	Hartgeldstricher	hart-gelt-shtrih-kher	German	hard money striper	male whore for coins
Germany	Arschkrampe	arsh-krahm-peh	German	ass cramp	asshole
Germany	Gesichtselfmeter	geh-zichts-elf-meh-ter	German	facial penalty kick	very ugly person
France	Bordel	bor-del	French	whorehouse	messy situation
France	Connard	koh-nar	French	idiot	asshole
France	Enculé	on-koo-lay	French	butt-fucked	asshole
France	Fils de pute	fees duh poot	French	son of a whore	son of a bitch
France	Salope	sah-lop	French	slut	bitch
Denmark	For fanden	for fah-nen	Danish	to the devil	damn it
Denmark	Røvhul	rurv-hool	Danish	asshole	asshole
Denmark	Skiderik	skee-deh-reek	Danish	shitbag	shitbag
Russia	Блять	blyat	Russian	whore	fuck (versatile)
Russia	Блин	bleen	Russian	pancake	darn (mild substitute)
Russia	Ёлки-палки	yol-kee pal-kee	Russian	fir tree sticks	darn it
China	草泥马	cao ni ma	Mandarin	grass mud horse	fuck your mother
Italy	Cazzo	kaht-soh	Italian	dick	damn
Italy	Cavolo	kah-voh-loh	Italian	cabbage	darn (mild substitute)
Italy	Merda	mer-dah	Italian	shit	shit
Italy	Mercoledì	mer-koh-leh-dee	Italian	Wednesday	shoot (mild substitute)
Quebec	Tabarnak	tah-bar-nak	French	tabernacle	fuck
Quebec	Tabarnouche	tah-bar-noosh	French	tabernacle	darn (mild substitute)
Quebec	Câlisse	kah-lees	French	chalice	damn
Quebec	Crisse	krees	French	Christ	damn
Quebec	Ostie	os-tee	French	wafer	damn
Sweden	Jävlar	yev-lar	Swedish	the devils	damn
Sweden	Järnspik	yarn-speek	Swedish	iron nail	darn (mild substitute)
Sweden	Attans	ah-tans	Swedish	attans	darn (mild substitute)
Germany	Scheibenkleister	shy-ben-kly-ster	German	window glue	darn (mild substitute for shit)
Germany	Verdammte Axt	fer-dahm-teh akst	German	damn axe	damn (mild substitute)
Germany	Armleuchter	arm-loyk-ter	German	candelabra	idiot (mild substitute for asshole)
Germany	Du Arschloch	doo ARSH-lokh	German	you asshole	you asshole
Philippines	Puta	poo-tah	Tagalog	whore	whore
Philippines	Pucha	poo-chah	Tagalog	whore	darn (mild substitute)
Philippines	Putek	poo-tek	Tagalog	whore	darn (mild substitute)
Spain	Miércoles	myer-koh-les	Spanish	Wednesday	shoot (mild substitute for shit)
Spain	Pato	pah-toh	Spanish	duck	darn (mild substitute for whore)
Spain	Pingüino	peen-gwee-noh	Spanish	penguin	darn (mild substitute for fucking)
Spain	Me cago en la leche	meh kah-go en lah leh-cheh	Spanish	I shit in the milk	damn it
Germany	Himmeldonnerwetter	him-mel-don-ner-vet-ter	German	heaven thunder weather	damn it
Argentina	Che boludo	cheh boh-loo-doh	Spanish	hey ballsack	hey jerk
Yiddish	Gay kocken offen yom	gay koh-ken oh-fen yom	Yiddish	go shit in the ocean	go to hell
Greece	Να μου κλάσεις τα αρχίδια	na moo klah-sees tah ar-hee-dee-ah	Greek	fart on my balls	you are powerless
Greece	Μαλάκα	mah-lah-kah	Greek	asshole	asshole (can be friendly)
Poland	Jebiesz jeże	yeh-byesh yeh-zheh	Polish	you fuck hedgehogs	you're insane
India	उल्लू का पट्ठा	oo-loo kah pah-tah	Hindi	son of an owl	idiot
Japan	貴様	kee-sah-mah	Japanese	you	you (very rude)
Japan	豆腐の角に頭をぶつけて死ね	toh-foo noh kah-doh nee ah-tah-mah woh boot-soo-keh-teh shee-neh	Japanese	hit your head on a corner of tofu and die	go die
South Africa	Siug aan my aambeie en wag vir beter dae	see-oog ahn my ahm-bay-eh en vag feer beh-ter dah-eh	Afrikaans	suck on my hemorrhoids and wait for better days	go to hell
Israel	תאונן על תמונה של כלבה	teh-oh-nen al tmoo-nah shel kal-bah	Hebrew	go masturbate on a dog's picture	go to hell
Ireland	Marbhfháisc ort	marv-wask ort	Gaelic	a shroud on you	curse on you
Ireland	Go n-ithe an cat thu is go n-ithe an diabhal an cat	guh nee-heh on kat hoo iss guh nee-heh on dee-vol on kat	Gaelic	may the cat eat you and may the devil eat the cat	ultimate curse
Iran	خنگ خدا	khan-geh kho-dah	Farsi	screw up of god	idiot
Netherlands	Ik laat een scheet in jouw richting	ik laht en skayt in yow rikh-ting	Dutch	I fart in your direction	screw you
Poland	Zajebiste	zah-yeh-bees-teh	Polish	fucking awesome	awesome
Ukraine	Шукай своїх дітей з лічильником Гейгера	shoo-kai svoh-yikh dee-tey z lee-cheel-nee-kom gey-geh-rah	Ukrainian	may you search for your children with a Geiger counter	ultimate curse
Hungary	Menj már a picsába	meny maar ah peech-ah-bah	Hungarian	go into a pussy already	go to hell
UAE	حيوان	hay-wan	Arabic	animal	animal (insult)
UAE	كلب	kalb	Arabic	dog	dog (insult)
UAE	كندرة	kun-dah-rah	Arabic	shoe	shoe (insult)
UAE	حمار	hee-mar	Arabic	donkey	stupid person
UAE	خنزير	khan-zeer	Arabic	pig	pig (insult)
UAE	خرة	kha-rah	Arabic	shit	shit
UAE	طيز	teez	Arabic	ass	ass
UAE	كس	kuss	Arabic	vagina	cunt
UAE	شرموطة	shar-moo-tah	Arabic	prostitute	whore
UAE	كس أمك	kuss um-mak	Arabic	your mother's vagina	fuck your mother
UAE	كس أختك	kuss ukh-tak	Arabic	your sister's vagina	fuck your sister
Egypt	الله يلعنك	al-lah yil-an-ak	Arabic	may God curse you	may God curse you
Egypt	لعنة الله عليك	lan-at al-lah ah-lek	Arabic	God's curse on you	God's curse on you
Egypt	يخرب بيتك	yikh-rab bay-tak	Arabic	may your house be ruined	damn you
Egypt	يخرب عقلك	yikh-rab ah-lak	Arabic	may your brain be ruined	you're crazy
Egypt	ينعل	yin-al	Arabic	damn (mild form of curse)	darn
Australia	Cunt	kunt	English	cunt	mate (can be friendly or harsh)
Australia	Bogan	boh-gan	English	bogan	unsophisticated person
UK	Wanker	wan-ker	English	masturbator	jerk
UK	Tosser	toss-er	English	masturbator	idiot
UK	Bellend	bell-end	English	head of penis	idiot
UK	Muppet	muh-pet	English	puppet	fool
UK	Gormless	gorm-less	English	lacking sense	clueless person
UK	Minger	ming-er	English	unattractive person	ugly person
UK	Numpty	nump-tee	English	fool	idiot
UK	Pillock	pil-lok	English	fool	stupid person
UK	Plonker	plon-ker	English	fool	idiot
USA	Son of a biscuit	sun uhv uh bis-kit	English	son of a biscuit	darn it (mild)
USA	Jackass	jak-ass	English	male donkey	stupid person
USA	Dingus	ding-us	English	thing	idiot
USA	Nimrod	nim-rod	English	great hunter	fool (ironic)
Scotland	Bawbag	baw-bag	English	ballsack	idiot
Scotland	Eejit	ee-jit	English	idiot	fool
Ireland	Gobshite	gob-shite	English	mouth full of shit	fool who talks nonsense
Ireland	Amadán	am-uh-dawn	Irish	fool	idiot
South Africa	Poes	poos	Afrikaans	cunt	jerk
South Africa	Doos	dohs	Afrikaans	box	idiot
Germany	Schlampe	shlam-puh	German	slut	bitch
Germany	Spasti	shpas-tee	German	spastic	retard
Germany	Vollpfosten	foll-pfos-ten	German	complete post	complete idiot
Germany	Dummkopf	doom-kopf	German	dumb head	idiot/stupid person
Germany	Schweinehund	shvine-hoont	German	pig-dog	scoundrel/bastard
Germany	Pisser	piss-er	German	pisser	scaredy-pants/coward
Germany	Hund	hoont	German	dog	insulting term for a person
Germany	Waschlappen	vash-lap-pen	German	washcloth	pussy/wimp
Germany	Lauch	lowkh	German	leek	weak person (banter among friends)
Germany	Arschgesicht	arsh-guh-zeekt	German	ass-face	asshole face
Germany	Backpfeifengesicht	back-pfife-en-guh-zeekt	German	slap-face	a face that needs to be slapped
Germany	Penner	pen-ner	German	homeless person	bum/vagrant
